indice_tiempo,nivel_general,elaboracion_productos_alimenticios_bebidas,elaboracion_productos_tabaco,fabricacion_productos_textiles,fabricacion_prendas_vestir_terminacion_tenido_pieles,curtido_term_cueros_fabricacion_marroq_talaba_calzado,fabricacion_prod_madera_corcho_no_muebles_art_trenzables,fabricacion_papel_productos_papel,edicion_impresion_reproduccion_grabaciones,ab_coque_prod_refinacion_petroleo_combustible_nuclear,fabricacion_sustancias_productos_quimicos,fabricacion_productos_caucho_plastico,fabricacion_productos_minerales_no_metalicos,fabricacion_metales_comunes,fabricacion_productos_elaborados_metal_excepto_maquinaria,fabricacion_maquinaria_equipos,fabricacion_maquinaria_oficina_contabilidad_informatica,fabricacion_maquinaria_aparatos_electronicos,fabricacion_aparatos_radio_television_comunicaciones,fabricacion_instrumentos_medicos_opticos_precision_relojes,fabricacion_vehiculos_automotores_remolques_semirremolques,fabricacion_equipo_transporte,fabricacion_muebles_colchones_industrias_manufactureras
1990-01-01,9.399047714662252,10.044013580854935,12.364778916229515,11.204763112130456,9.184434493266371,12.020105603227753,8.895789608802978,10.502615405999588,6.131974846464071,8.76218586412796,8.72764105767564,8.592234512258218,8.149671469186288,9.35370751938466,8.541131592580413,8.24282381049935,10.547573226896205,10.209570370574646,9.81674129558441,9.349004774122163,8.86759551074049,8.639718278672905,8.367334040645366
1990-04-01,21.80240229083135,21.53520613212266,25.140632857082288,25.203017488889433,21.713536149756358,27.610649514612202,20.8108518581842,20.352342940997538,14.87623089732473,23.18516651942988,19.661599032936195,20.698645912740265,19.401115297162644,22.886035699739047,22.58023348989507,22.88324120101391,28.383483255568617,25.289188264404046,25.02721045955435,26.658711238311252,20.59257241260789,19.52204280892686,19.9142827107762
1990-07-01,32.8696869118202,32.06929024363887,39.61080368133737,45.73758897494877,34.90156203312152,43.32332458429104,35.6211611008687,31.00955571944128,22.062876442552696,32.91787653934434,31.17054658759227,31.965865195419518,27.664228711729095,30.0282416635749,31.54787377303906,33.328619880902906,40.61629195003533,34.99810222427345,36.780493602905445,32.9574447661025,29.994120322599404,35.28193904969418,30.941625268462964
1990-10-01,44.299846940700434,43.05277821168001,51.95889137301614,57.54888731527674,45.40693239753905,54.10277657903248,46.04547153075291,40.57746097879358,31.4515624352191,41.0401964635179,41.38153359542937,42.740300701381344,37.27114912399053,42.941894840081,45.30874758750211,44.7728304268674,53.702008414444194,51.96133140082878,51.19347343246868,44.29151602016505,44.22425475688595,48.35587342713104,40.4675608860053
1991-01-01,54.65444922637294,54.207621684108275,71.63708991430255,66.88541778009996,54.82245313155186,66.82941871657731,59.185998810767416,47.85018465719978,40.96917671732993,55.777870508381284,52.455518571490074,53.556609167557994,47.420119990352596,48.909360248985614,54.48128765665507,51.60148502870667,67.87409333926192,63.39320331621526,61.06251056913306,54.27225361218287,56.695493530849035,60.39092293295132,53.973672966471156
1991-04-01,67.23454556858381,67.41889888042971,74.39622788616562,92.8563120908691,70.93119109803001,81.89488296342529,69.85277540642373,62.53983675652855,51.09200840000904,60.62923067270071,58.7327770612101,64.74176941495227,57.32637035821722,54.84255017099437,68.90733950804464,65.55489185443118,83.9335038119984,77.11687973002503,72.64102356437128,68.53903409967374,66.7881059375898,78.4945229426903,64.88433548641322
1991-07-01,71.62915397158399,68.93540429026937,71.58979803420968,95.38307750183309,75.57246878764182,88.66423640859392,76.87467265320235,65.23594787855355,53.50037024330069,61.54989474534397,63.39026308611568,71.71718973807198,63.078182761525646,61.47869866031709,73.44272627899593,68.09668511281396,88.51116395346301,83.92667080793883,84.08738379353909,72.12709937025558,76.94372646757009,99.68361594631345,69.4933956567704
1991-10-01,76.2756743178126,75.27970525662022,80.07911739401423,100.8809379016666,76.52863929410923,91.86692319930613,81.27611425371968,70.90614729379351,60.07475428333238,64.24015162632111,67.42654177301947,76.7138573138886,68.48630729687792,61.74065665583454,80.03528601255529,69.43541761531516,88.10621672226387,86.13020462492716,87.15054599395413,73.89604724351496,83.81715258397402,97.27441487097887,73.17623137550079
1992-01-01,83.57121047463393,79.9537073403879,85.95604428390743,107.07179412328773,88.03586940563127,93.89574039344178,89.81020353831624,77.75546891967102,69.84116968436211,77.48408597694271,75.90379177757833,85.50995923694882,72.34956764518405,73.66947733229333,85.17938761730424,78.19575527566319,101.74305014015165,91.24489340185237,96.64584088307802,80.94803280120809,95.71976866090174,102.74748621659009,88.24209511354587
1992-04-01,85.20110687212708,82.36896617517297,90.49048709335412,106.12305968644526,99.308253521359,102.18536075581952,88.86826533459221,82.90154462594244,71.68990677704333,85.5683641291044,76.94487873705991,88.39830282506128,72.16653866020475,70.49603130911186,84.26013328399262,76.07217869250559,97.26250276680766,86.24004811415031,96.65871982971287,77.15833796924193,98.62153759837359,111.1074386527752,88.1833619981072
1992-07-01,89.26594950132372,86.18875771898713,98.18800574118579,108.14366291434598,107.66258846140428,107.33811222046697,91.31801290813596,91.53382586855084,77.97036469535976,87.49278647194306,79.23686683988767,92.02780605769104,75.59294667397809,69.69211383003196,90.31600419278574,79.97156211509738,105.76883749656167,100.2172638469516,100.0862413115352,84.7943238838128,101.46810286637545,108.77615605339123,94.67812234388828
1992-10-01,92.99538980272847,92.3760709362988,107.6882796381763,110.55907160981656,104.8984988951926,104.68949548281293,93.45684419190992,100.25783591411144,88.43242549014079,91.99078515851976,81.01769324439766,98.5465034493716,79.62573264650341,71.38037725605069,93.56822532038393,83.83993659369057,111.42916430223283,104.61412214907814,97.77586570408893,74.34837774893192,104.75349317492955,103.52483697344597,97.47294321633893
1993-01-01,100.75509134806094,99.70181695781704,114.85523121496554,122.02606906682311,107.7553653574017,113.24497392498861,100.98166463800567,102.95946595140306,90.73168420585961,102.04520710130805,90.02937114812141,101.69212201632676,86.57744630115987,73.91465580942835,99.87081301168149,93.48726716820084,117.480826729714,111.35293207918107,104.41930246926401,80.81153496032705,124.24316064241792,107.88367697202933,106.57082841373061
1993-04-01,95.33737130827318,95.23213218345343,110.49236350673311,118.923384150029,107.45755409608245,108.67130627619532,93.30352097935146,100.74713003601566,85.54653773285514,87.94252238933493,81.90023409308877,97.21565396560125,85.8243915224459,68.37900358030663,95.215828223673,88.51685147125134,112.92935534306424,109.09815705340552,95.4453714568347,76.4159591625672,106.91628058831965,110.56656534440843,100.54108439246937
1993-07-01,96.13711401899832,95.98294205345641,108.93333865136428,117.53908678551086,109.38933717177888,104.60686602727405,92.5282796840703,99.03629468512598,88.28748571300466,85.53737409514011,82.48011428663112,99.40809029134847,87.48972769143974,72.68820040097663,96.20489949818382,89.6420947184499,113.48177533110523,109.73199938163816,102.04467728720238,77.499572846418,108.12284488577282,109.09118604015995,100.86866750486061
1993-10-01,101.65376877721322,101.7851777377719,110.6487852041627,120.73581416670307,110.39315702778043,113.41535802582128,101.483993526301,109.36434514845448,102.19338017278929,75.80490423419023,87.86159474456764,103.58240166221854,90.82992405837459,76.00190728080945,101.84606906499688,98.00445996514357,128.97193071589015,120.47263412955608,101.59605675209083,84.65635481803606,112.26918860890792,118.159558335352,100.12496213806453
1994-01-01,108.63277972356994,106.7755941252236,113.59223157242175,131.39466587352848,109.7443677608442,121.4308172444392,113.40201266440924,113.28633378225953,108.31444378673314,89.79213512958519,95.29067018312337,108.8203163474585,94.24521330465187,87.17223933872377,106.62879247352542,101.52931298568468,128.3905542633436,121.36157766025276,111.79614678997625,94.78311630056072,129.15746607945545,140.4360479682761,113.01999435530875
1994-04-01,102.13312680394826,102.44565323449639,114.87430949285412,121.59038782457068,108.31093566976703,123.38234224135392,98.5494071209216,109.93082726766119,102.38531037603218,86.96317733278094,87.10917555200582,102.7565622510511,93.18675196184158,80.55934348385921,101.24948498831534,94.56741008709342,119.96040349968023,110.17688968177335,98.5760494830204,85.21769360346313,109.61699073327358,123.47256794166904,106.69816791258967
1994-07-01,101.5346245746119,101.62672898141297,105.40434727399659,118.30467137582342,107.94907761306453,116.2021366923802,100.44063927288624,107.48682392731685,102.9083228758018,88.7749589527778,86.6971727752908,104.25566653291104,91.4286527516991,79.2276102104394,101.83603396161895,99.31565423322185,125.16222010742369,111.75640809766074,100.853933118783,82.77732071708341,109.65834681043951,111.47007055442505,109.0468539331362
1994-10-01,106.00300779707493,106.1487329233506,105.58347099065502,118.50657571674168,109.73240229097874,116.42600808589064,102.58567522750597,114.22391770910953,108.79450322956635,93.04794329254719,91.19792566172916,110.0240967803463,94.34216843876973,83.54545635800588,110.89663525110849,103.8494260034947,125.95773566769859,114.20724778159327,102.3390572800116,85.56369112646205,119.53619153953126,121.9752155077874,111.71065647497987
1995-01-01,111.65261954700055,107.47097295657808,110.17532999558529,126.094680678246,122.4749185201144,121.11369562881636,112.80664398337996,121.70663445422896,115.82376810452504,97.85156387438398,98.23320686167533,118.76320711482802,99.45803568684428,93.71146399615297,117.74107817629405,111.73264630582436,137.9226091534439,122.61499302024382,114.15266573748032,92.18258442643871,121.1717822560843,131.28766385826745,119.72370088201855
1995-04-01,99.82483585267424,101.86231360785159,107.14146728688408,112.2780531083984,99.79764121817088,113.74143737700237,94.13497997854304,112.65520271060558,96.08684623964963,98.28185478747962,87.86491053326502,101.23059540882802,88.59620729618621,82.18369871228902,100.81220614572993,98.01387239706037,120.40628116893011,103.5732653375091,99.22350899326705,82.95548840884126,102.48460503765868,123.53178987841629,106.41922899654358
1995-07-01,98.25686158977372,99.63522012153548,112.33436286498277,106.17577473772775,102.97205575262264,110.15845534719402,95.53320949126145,109.77945408839662,94.49618432817033,97.39822739229014,91.07029023005398,98.04862892167694,87.57813437102799,83.4670760144205,102.28280248254761,98.21363736349517,120.29220169027586,97.58370739992242,99.6733174977352,82.55981766706701,95.6666196014451,117.81947292647558,106.3445368494079
1995-10-01,101.01052888017996,101.68546935124061,109.12822638887724,107.343573033387,109.82945567583546,114.42838538267728,95.57104671282315,114.94056877819818,103.81822484915571,102.52672194470291,94.4563116180932,100.15585855799908,88.57628914088355,84.52535700683615,105.82181268453375,99.68236898632743,122.06458534146135,100.81759133197475,100.93109448728255,85.60762050144379,100.13509295033778,117.06407425931289,106.94882708436758
1996-01-01,109.14488572970002,108.75770375954883,116.51046692155634,116.38676192300933,115.30321576462468,119.07291944258705,109.28829073564727,123.54616515409761,107.18292574884384,107.76025006429089,102.80602366813315,106.22946291448008,97.54035774093913,95.26417404093047,112.54845656673386,107.69546667185627,133.60135162469652,113.07114700455685,116.46024805892021,97.10361557813644,112.2844377737785,122.15239398569615,116.86439311290975
1996-04-01,102.46678002890094,100.67098449798421,104.6526769031254,111.30815103006582,108.50008563880763,116.22743934930713,99.60294925204585,110.85641130143665,96.37586403569642,108.93373396317317,96.26930037301432,103.09835830538361,91.55551569423345,85.52594797174596,107.23286393066869,102.28565387792683,124.05016661026302,106.17694880739475,104.06024361301753,87.11367350593623,110.00150207853333,112.4560389331566,113.42464638460355
1996-07-01,98.58411968395608,99.01405527733284,107.52464491201964,98.06324654476518,103.92985097211191,97.79721857340107,100.76888883100382,93.05899393669532,96.89116274510344,93.51824439414455,94.31606485041975,99.51831117659783,96.19708153313884,97.6400573380409,100.67585757492483,98.32434632112272,108.69167763300415,95.00302015121329,102.48515984654792,93.28859987025449,102.44750343820944,106.35456483690155,99.5252357271784
1996-10-01,103.26897987046844,101.57393857307534,114.7643225355966,106.42027978404082,105.75171688838248,106.13379808263585,100.84866777973212,100.89852136261909,101.74303865644234,96.5152476713178,99.44817201421709,102.50275448489919,102.09820055355863,99.4924910781328,106.0208177092203,103.12701825844557,117.19875905541733,100.51412229330853,110.2546857395337,94.38555949378234,112.78088256353807,108.58300482043407,102.60823080953061
1997-01-01,98.7233376697809,98.10084054717292,92.74597,96.31161116075299,102.06889333333334,99.85214338877454,98.17241999999999,102.60900554475968,96.15926282598015,100.57488014540648,101.94759861336934,98.65762072241364,98.19129058186877,100.1394043153338,97.48144217392387,99.29444313295551,101.43143666666667,97.42498102584453,91.87732639952772,100.30425000000001,98.57108380882285,95.26874026415094,100.59907524189366
1997-04-01,98.52883237644873,99.75312711364218,93.06772666666666,98.60538612709642,99.75875666666667,99.13518305502068,99.51101,97.62245114263504,98.69064732031562,98.08935484137476,97.52358341386544,98.89601958334539,97.03265229038023,97.53300757611731,97.61396898871472,98.03136919344486,98.79905666666667,98.81705197842898,97.42211404398199,97.84165333333333,97.26689776821995,100.34488124528303,96.9934799857328
1997-07-01,99.25063502644507,99.53450591110722,103.46789666666666,100.41071687796159,99.04696,98.87447210123275,98.87967333333334,104.25481365461847,100.4160724366768,100.98178821877066,95.91770857641632,98.16067348939784,100.42707567969508,98.80256197131582,100.57235779742831,97.74449227706248,101.17729000000001,99.01446447232398,97.95623175485206,99.72047333333335,96.97177165593327,100.49305503863432,99.87945365564202
1997-10-01,103.39448719261009,102.61152685331989,110.71841,104.67228338779235,99.12538333333333,102.13820222030411,103.43689333333333,95.51373541002721,104.73402061081943,100.35397639568187,102.9710366867997,104.28568866799856,104.34898342279071,103.52502718938494,104.33222833022843,104.92969350601591,98.59221333333333,104.74349839336588,112.74432954911077,102.13363,107.19024851894444,103.8933230062893,102.52799037029831
1998-01-01,99.66280883709821,101.09862872304872,88.39533333333334,97.48171788400838,98.77156666666667,92.52587867560807,99.5623,93.01385968389688,99.53291693684565,99.91599266358229,104.49023979289312,98.89765657893467,100.78649345185589,105.1513596335336,102.22885483908361,99.66909643354977,100.82036999999998,104.5931106980057,98.66470529112242,104.68583333333333,92.65983959013754,100.83570319856244,103.24188016861218
1998-04-01,99.04794155768917,100.74593799011518,88.7726,96.97846354211826,94.83396666666665,94.96678504083394,100.35893333333333,93.79810176188626,99.28511539866751,108.317041286627,100.53708286568634,100.37651131443572,99.03820349573635,100.73598623112805,97.78358109739436,100.63584355581231,101.15066,102.89418629222628,102.0753567633385,103.8017,95.8926483271233,101.6188497214735,100.96712938391698
1998-07-01,99.47015006479599,102.03448115886073,118.62209999999999,97.75295521810231,95.22386666666667,92.11621944979306,103.19943333333333,92.97767916828604,93.83298587547205,98.44796086142321,99.92933541034854,101.04921062918031,98.70022407884915,100.57484754349991,99.60906248623498,100.17834863357909,105.36857000000002,106.10563836996336,99.70981436056381,104.0401,95.68599046797614,101.10831414195867,102.51928298962387
1998-10-01,102.9203313404045,105.45460551407477,117.32023333333332,99.46917592774291,98.53113333333333,99.78628880109777,105.90176666666667,95.17839296541003,95.6688134905284,99.37265907688918,102.9956235530977,105.20187242667286,106.3063706950759,99.92055867179913,99.9230034683756,105.18682009739189,109.76780666666667,111.56901452991451,109.79398597151503,105.0154,100.99378036631553,99.51013999999999,106.4794815239948
1999-01-01,98.8975677592079,102.54843250240272,99.11253333333333,94.60207863472142,95.63503333333334,91.79816827014587,102.22043333333333,93.08010050524679,92.15833584169967,110.74599493280459,104.31807620139828,99.28842490179613,101.98063022437854,100.6698610761353,96.89904879488644,99.0468736005649,105.91995333333334,107.57019460520961,96.98928501955577,106.54663333333333,86.4174906880108,104.6145228032345,108.28562720492867
1999-04-01,98.05421175462004,102.26191003468612,87.55333333333334,95.3359472013691,95.44273333333332,95.21545353451519,98.37053333333334,94.49705433346288,92.2737747213779,101.18823480942939,100.83709363728263,98.11374552991477,101.7364352231345,96.20531476418319,94.50098957417389,97.00584423810574,106.65775666666667,107.60382223646724,98.6506514279389,100.26223333333333,90.54897586135515,94.85677577717878,99.46267880025941
1999-07-01,97.79525553436474,101.2881210945949,108.71839999999999,95.37294168168853,91.66973333333334,91.3526925027112,98.68203333333334,95.03633105324525,92.73042333210525,103.12208176911213,100.05850511650824,98.26091902018125,100.9280438261971,95.6052025602283,95.3591522616061,96.43834188309307,109.93528666666667,103.67888973748474,100.55795074902221,100.5192,94.93884307542511,97.68339852650494,98.6470005771725
1999-10-01,103.56635588999791,105.10685783385124,122.21379999999999,102.2087454717627,95.47269999999999,96.99179824823496,101.68356666666666,97.75768670812282,99.73796560130177,105.53864393038113,104.77706740912527,103.64637135728832,109.14203886136933,101.2881106066602,100.21778853341283,105.07237403800302,107.15863333333333,107.84662511396012,113.38558589034021,105.81916666666666,107.75644576490792,104.11386023360289,104.07074611543449
2000-01-01,101.56140804401234,102.4743220619036,95.7738,95.78038905647463,93.77326666666666,94.21036684483101,101.18043333333333,96.5893608757611,98.9595338475945,108.93592717558933,107.88171472259744,101.62442332570866,102.28783333672614,105.09777872192443,100.31243217996804,100.09134790451562,109.05921000000001,107.86798567969068,110.88242898679063,109.17426666666667,106.33156827437631,104.17891547169812,104.52628328145265
2000-04-01,99.35680756160673,102.41024615474034,84.3929,95.38083314318311,94.723,93.22031609233562,97.06513333333334,93.95276213240057,95.804630284609,106.67567238378497,101.70096790353135,98.20396822538147,96.49614509624301,101.30570772745261,99.0829241718208,103.67233260702102,111.87965666666666,103.21961761701262,107.57229920301084,105.61253333333332,99.17635094147232,99.76681989218328,97.95858585603112
