indice_tiempo,nivel_general,elaboracion_productos_alimenticios_bebidas,elaboracion_productos_tabaco,fabricacion_productos_textiles,fabricacion_prendas_vestir_terminacion_tenido_pieles,curtido_term_cueros_fabricacion_marroq_talaba_calzado,fabricacion_prod_madera_corcho_no_muebles_art_trenzables,fabricacion_papel_productos_papel,edicion_impresion_reproduccion_grabaciones,ab_coque_prod_refinacion_petroleo_combustible_nuclear,fabricacion_sustancias_productos_quimicos,fabricacion_productos_caucho_plastico,fabricacion_productos_minerales_no_metalicos,fabricacion_metales_comunes,fabricacion_productos_elaborados_metal_excepto_maquinaria,fabricacion_maquinaria_equipos,fabricacion_maquinaria_oficina_contabilidad_informatica,fabricacion_maquinaria_aparatos_electronicos,fabricacion_aparatos_radio_television_comunicaciones,fabricacion_instrumentos_medicos_opticos_precision_relojes,fabricacion_vehiculos_automotores_remolques_semirremolques,fabricacion_equipo_transporte,fabricacion_muebles_colchones_industrias_manufactureras
2000-07-01,98.30450503892547,101.39425678953148,95.28263333333332,94.31408736337706,94.76053333333334,89.20425490339288,98.6055,95.1114827309237,93.36976900924135,108.42306292134832,100.04358974319767,98.27556075416703,94.70030273687546,101.81551848640738,101.70890436092964,95.51586349088443,108.43479,104.00448603581604,107.1372410892185,105.10966666666667,97.61460355812136,97.87760350404312,96.90542547989624
2000-10-01,101.50749304767771,103.1259003867159,104.98893333333332,99.72089199011218,98.98666666666666,92.27963652369255,99.48419999999999,95.29319472729628,96.28691538792175,109.34171423220975,102.7351755039629,100.33178192759458,99.81936881545317,102.37833291362377,103.12484512282968,102.89769537526138,110.12864666666667,107.0141790944241,118.23585544978232,107.51496666666668,104.80224121931398,100.10868614555257,100.75644649156938
2001-01-01,99.74559964942074,100.34088872317328,88.7281,91.3286996592508,97.61226666666666,87.15048698736251,98.35276666666665,95.77905815520144,95.59893785422615,113.85038131747082,106.06107195732136,96.91874327532791,100.60569176788583,107.21166037222243,103.88566667743028,98.72749066431898,115.69649,107.15335126170127,101.46970814700023,105.5815,103.96833572074767,103.96730485175202,102.31722556420232
2001-04-01,97.52094960276548,99.08520394417009,74.51856666666667,90.19453111313938,96.87519999999999,82.774812758117,95.72879999999999,92.94556327244463,94.20749703263641,109.16415189469046,101.90935444583194,94.77138804856627,96.3693470900907,101.1209546605749,102.22438078607684,100.47545836267928,114.98952333333334,105.08441665852666,102.29959738764667,107.01966666666665,100.82246877347932,100.94053049415993,97.89366323605707
2001-07-01,94.96066543825604,98.34459869392568,76.91713333333334,86.99311179311655,95.00056666666666,79.91602511674746,92.78463333333333,91.6212358854774,94.95573712812012,103.9664142211941,96.70352839182107,92.36196431942555,94.04475008255865,100.202767408953,99.85705715823377,97.81098827812626,110.63108,98.98761934472934,100.47549962364401,99.1786,91.92495652897252,97.7079678885894,96.57355960440987
2001-10-01,97.62215015486136,102.11557945465377,101.11096666666667,84.67731330519109,92.4511,79.58140000000002,91.14313333333332,93.10138454463015,100.80192469681617,110.8899387530293,100.06302517053614,93.5419939687871,93.35685163986336,104.51485658764136,100.68419976237196,102.62465753549027,116.50135333333333,102.5876268030118,101.22574035864511,96.30036666666666,102.00921000352669,95.95389832884096,98.22934126459143
2002-01-01,89.4402207097129,96.73593025247588,78.00726666666667,71.01806463434112,74.57173333333333,76.44207342695262,84.8937,89.43388841818889,92.86886162690736,112.16141947565542,95.98078070032368,89.2586428332899,84.81578873583499,103.4378222218225,88.21216115154375,90.25364051942336,122.10300666666667,95.01303868742367,82.45040825769316,96.28243333333334,87.3757881855958,92.34368966756513,82.57188538910505
2002-04-01,93.94165815833628,101.7258672395791,73.2801,82.14555496786461,79.32926666666667,85.07538743775314,91.32656666666666,94.88033429200675,91.90086972460165,112.17121300947348,100.83433251611918,91.55763867253476,91.09819038813872,101.26351015697138,91.64729472416106,94.78873192197646,111.19934666666666,99.74562874440375,86.30024759796324,94.32216666666666,92.51727667249338,88.98399191374664,80.58337031128404
2002-07-01,102.01887277164042,108.14014278078419,77.93196666666667,93.65653288762122,95.7958,90.67970426930485,102.11176666666667,98.0214687653841,90.96153043197937,118.03223502974224,103.99774057018102,100.62810926928609,102.89246756689512,109.89345347099807,101.40189895261516,105.0475380561975,132.48659999999998,103.37456981684981,88.55777223083167,100.66506666666668,105.0629623671742,92.90627103324347,93.66815155642023
2002-10-01,110.73776442875794,113.72611623438762,97.51743333333333,102.28606328655637,114.72693333333332,99.28303168780293,109.8032,102.91040753983678,96.13453980074298,126.84532904824852,112.56688387063889,107.44773734835105,107.98276904842687,135.0508459426077,107.55027493976502,120.62222062653608,128.76671666666667,110.07288973137973,93.43106172238213,103.85153333333334,114.89365256528208,97.43970274932614,102.67378730220493
2003-01-01,110.85925131150698,113.04440430182522,94.55803333333334,100.1004252899791,108.59616666666666,101.4183890489786,115.88226666666667,107.71827480243554,98.93033945227349,142.07585239039437,118.12085492664612,108.25536450376892,111.28287580579494,125.19924522550394,109.14123236957367,112.4156502962107,136.79304666666667,112.40137216931218,90.931051959265,107.85973333333334,116.91808780149347,101.17620080862532,108.27703204280157
2003-04-01,115.12493088470463,116.54460206975001,93.42113333333334,107.55399623730746,115.7924,108.7478400847664,124.25133333333333,107.7174720559658,100.26743833164471,138.32826968495263,119.48416426939184,113.1954544874579,115.13647414557464,131.45579740859324,117.96714613875157,118.4942721406038,142.41785666666667,114.54917403540902,92.34925961183677,109.29543333333334,116.16311652789916,107.35188718778078,113.95633484435798
2003-07-01,121.10151948162145,123.04162945911668,100.94903333333333,114.90780108994106,125.9558,107.75917644136068,131.3503333333333,112.84295156108304,105.04205604064965,139.61239550561797,121.96854129480023,119.95199368020769,120.32236425889484,127.37578811742274,125.71292515710773,124.06908399545138,150.54196,123.24524644281644,101.91656773669838,112.44363333333332,127.59394509483724,116.70327604672059,122.68407531776911
2003-10-01,138.99185028764524,143.74720290420944,139.39586666666665,133.79008203384672,146.78866666666667,121.80851069428768,143.96810000000002,127.08996482705015,119.48245712597095,150.36434205772196,134.3636036494304,138.96666743009914,133.1196864388953,151.03207502008607,145.5140058521076,139.0171099400242,162.48757,138.68382112739116,117.30319968268024,124.00076666666666,147.38287075532455,127.93799757412398,137.5889010830091
2004-01-01,148.6,152.05168014588511,118.58909999999999,143.15651763224946,158.94343333333333,129.960785879645,156.48773333333332,137.31540880943126,126.18140042983022,166.84421929940515,151.2344076055285,148.72631855497968,140.39050819818598,159.62479005648092,158.2934330957053,147.74258623858256,169.19335333333333,149.270052987383,125.79644483801934,137.26943333333335,155.03864195685173,146.19154959568732,148.8418304474708
2004-04-01,151.2,157.54500902544683,115.80786666666667,145.83845999011217,165.10053333333335,138.62353202753246,158.76333333333335,137.18874052338387,126.62170713518161,158.46808516192996,146.41520923485987,149.22810603989925,141.89214475243716,171.89594797879866,155.546272228984,148.52618092237995,180.34735,151.02536680097683,120.82764272009445,140.69523333333333,155.7029890174341,147.06399112309074,148.3066088002594
2004-07-01,153.0,161.78906082420514,110.2015,146.22386243696522,167.97400000000002,141.23956107828164,169.54896666666664,135.72732112968004,125.33641076878205,154.0845541198502,144.55462539735126,152.5932234617946,139.42418191626518,167.62232039308796,155.89701300247563,151.10530339679397,183.63862333333336,153.36857863247863,126.46417175116228,143.32003333333333,156.54757625695754,150.95243624438456,154.79512730220495
2004-10-01,163.5,169.26198952379767,135.64996666666667,157.28358081308235,173.27913333333333,144.0034814841865,182.47926666666663,138.58869497344213,134.9890082941881,157.2860145406477,152.9673146062166,172.99446501047188,152.3382010619529,185.6582876809248,166.0135458340578,166.94410018891458,176.88648666666668,166.01099654049656,148.16690581506901,150.4146,171.99716893064692,154.45951088948786,163.917412153048
2005-01-01,165.8,169.8015301856361,122.36213333333335,152.78131637117323,171.71023333333332,152.00916788283203,190.19766666666666,146.65813620935353,137.5320605062786,186.92254829257547,164.8044119481468,170.96748657478452,154.46544686164077,183.24605102708924,165.30153619232135,168.23448026851545,172.23213666666666,166.67778603988603,137.3409403807837,156.71663333333333,182.9592743042458,154.5165761185984,169.9064223151751
2005-04-01,176.5,189.3023937139465,112.34956666666666,169.5018631580148,180.2963,166.2473182535467,199.42936666666665,152.17036292265837,144.26450393448158,171.028282727473,165.0434664237111,178.4305185491888,168.00680297776572,197.935401825137,178.65562371395217,174.64684993122043,178.8394466666667,177.68378428367927,136.9426957493912,163.57036666666667,175.2532001433675,163.57453078167114,176.91869961089492
2005-07-01,188.9,201.91561169405645,114.5971,175.5446683270584,200.78106666666667,170.52053778522895,204.05606666666668,162.68545689856197,148.09139738878142,178.15970864727913,176.36153714161932,193.40898177413592,176.25154891995203,200.5209553560936,196.59078376263696,189.39865216701514,199.8453066666667,199.73696665242164,157.79066524979706,171.7848,197.39161486958918,186.080097017071,192.20524796368352
2005-10-01,213.4,223.51396043624376,154.48413333333335,210.09801520593268,224.9847,190.07604516300378,234.66510000000002,177.40253630003886,172.97600964047774,195.57990143203347,195.43451967600262,227.70463611875186,197.43669154848342,238.07508709692897,224.41762877700225,212.65741275631854,212.80216,224.31418098290598,174.80409775662315,194.19913333333338,217.46679151218243,211.97466258760107,216.9023247146563
2006-01-01,215.1,221.88398034951808,152.2998,198.08520819471383,219.05313333333334,191.18599315118516,237.9873,183.37571996372586,163.72989198366645,215.9414922229566,214.99384760739738,227.27017034967332,205.72711357693788,250.07723168687266,230.76063768598326,216.8495011243168,212.8844,228.2581083028083,174.8503322854402,201.36486666666667,224.6752466412132,217.43126474393532,222.4983771854734
2006-04-01,221.9,233.11734096573113,142.77626666666666,215.6107579235596,218.3177333333333,201.3572090819556,250.16039999999998,190.25729696851923,178.747350099782,208.42051586252478,214.90235554592792,227.92210224590053,215.44190799122387,271.1493032989171,233.36290111610654,216.78597710648913,220.4535,228.75597785510786,172.5162248468748,198.78369999999998,216.87931145636875,220.20826655884994,225.43021428664073
2006-07-01,240.8,251.00662088390428,150.01876666666666,224.37640960410727,246.53546666666668,205.46001879025297,262.47793333333334,196.64829778468712,187.2417771867612,218.31303241903504,226.2994684888334,239.2492244607233,227.1811623871887,279.5599431965081,259.30807742947746,254.1447270056124,223.1043,263.7761921204721,193.4256818168401,225.21653333333336,255.71946426391892,246.8742613836478,247.943681154345
2006-10-01,254.6,268.23337337555455,186.4754,245.14185099828865,263.8444666666667,221.08131998649935,272.8086666666666,210.29585384117112,203.107309516134,238.43541119189248,237.74246460749086,258.4866569379699,238.54096596095997,295.2033249859098,263.78135172342417,266.91145651755255,233.28273333333334,269.55510015262513,227.1677071507638,229.34939999999997,266.59633496404314,250.08420170709795,261.02943164721137
2007-01-01,259.6,272.6435812960691,178.12040000000002,239.81675046130442,254.12869999999998,224.01991491711485,292.2709333333334,217.1206106749579,208.5812607795278,279.83426450760084,255.18685660609768,262.22494205634536,251.18235758747824,303.6899558477534,266.265137813491,262.6391879975056,241.39966666666666,273.7854293345543,200.87197356652646,228.61766666666668,275.2722521305795,258.8708842048518,267.1783609857328
2007-04-01,273.8,286.63926443687484,181.26646666666667,258.17318425251943,266.77326666666664,231.63562011929267,293.6528,230.95666520274645,218.07250215375643,262.7036961224939,246.969452657645,287.5118682379284,261.0077821752505,316.3993989651162,294.852641866415,287.7437458273725,269.896,293.4757793610094,214.23606857058522,244.02946666666665,290.220324495147,285.93590364779874,285.51493846952013
2007-07-01,290.2,309.9774800632694,182.69456666666665,266.80494832705836,275.30543333333327,242.76520701037998,303.1856333333333,238.4798001425055,224.28873769764513,254.21139843577876,262.2589460859519,315.1377949078766,273.65760078374154,323.0738462567903,313.89185540376064,313.75478236491693,297.1017,319.11545399267396,237.1267541140875,261.16946666666666,297.88428844243066,296.81701250673854,300.9715727431906
2007-10-01,314.7,329.50366206323207,222.47276666666667,294.43219255295685,317.76206666666667,274.11395019918996,327.37146666666666,261.66853424018655,250.0169262150379,264.06465463758536,287.07307769905793,333.882670549459,300.70761103571505,361.2751308966196,340.9856141003668,335.6772430651847,294.9548333333333,330.78857540496546,276.99003839569036,278.2561,319.19098257126205,326.38383942497757,330.011657075227
2008-01-01,321.5,334.0819973971923,218.53716666666665,285.2766634112949,306.87989999999996,262.2760183387557,345.1829666666666,282.03336864878867,252.26064455343706,283.2821859330249,302.50719806400093,348.86706377315153,302.9088261021013,354.6525848760657,335.68133130976923,318.62306438960417,380.1592,344.50345250305253,256.2298715002583,287.1862333333333,330.1265466297131,338.92782424079064,323.88026546044097
2008-04-01,339.9,360.8345342607872,210.6942,314.1799553732649,333.06326666666666,285.5579028118983,358.0037333333333,307.9895465604353,270.1154490144607,298.920304494382,309.80968762455717,350.4776913416529,336.03362274207774,390.4809490016908,368.8945542032009,353.52209588881556,431.8277666666667,367.3195805270655,267.4004134159841,310.69083333333333,336.672648388457,374.97673164420485,349.21755547989625
2008-07-01,367.9,393.26028636862765,235.41603333333333,326.73887210344174,354.5147666666667,307.86686732952654,374.92176666666666,323.6348293820443,281.8958436093457,304.74955031945365,344.13921531554496,363.54537649766917,361.6392629481351,417.3814578012016,398.24360351557,403.6815443233924,331.82113333333336,392.03444810134306,324.7379985536123,338.14733333333334,381.3076836346351,391.548370458221,370.84783438391696
2008-10-01,391.5,422.02203986557316,271.2636,353.3071370686442,402.6474,338.05733084345883,399.65630000000004,354.49284705272703,307.00051458966567,313.7073457920247,357.5479155338651,398.7237804818021,386.8923916095541,435.4508815255843,417.8684217591097,431.6769125151315,339.67286666666666,403.5485348880749,369.2508161168917,361.4508333333333,364.9922653288252,434.4328064869722,391.66736853437095
2009-01-01,383.3,433.24912007726016,258.6891666666667,330.32169936337704,393.27503333333334,304.8262643416772,387.6746666666666,358.906692952455,301.1979632924994,389.73513623044727,371.014344299464,393.0226036279932,365.0469053991089,400.35402802460703,396.26792373796326,394.3813087927809,342.83663333333334,382.3577607122507,341.02659217769906,359.0692000000001,349.6729491520616,426.5430209344115,387.0230247146563
2009-04-01,396.3,452.6862012070601,270.67130000000003,354.140103992394,389.2243,329.8242361961357,400.1212666666667,377.85078043788053,322.711694581069,348.53613972240584,373.4736187152237,412.8344445145786,372.3238595485286,396.54306308474526,415.0894183809831,388.33297950185244,345.55760000000004,397.5706590272691,356.58012718618556,355.00233333333335,351.5302639480504,443.1675681401617,410.40563546692607
2009-07-01,421.8,466.87677577369124,288.513,383.9556056984218,415.65619999999996,355.29995844676097,427.4010333333333,399.14939854903486,327.7980080869484,368.1246520929721,408.51661949251167,436.34296610398513,405.1806569145688,437.2630048014774,433.8755241478096,420.633991956458,0.0,430.5457848534798,393.9476454578997,385.30496666666676,409.64595546406616,437.8518388499551,430.3732916472114
2009-10-01,471.2,509.957022750644,348.86490000000003,417.91138980414524,441.83623333333327,386.17983037204266,456.79043333333334,441.7070056743101,374.22495433821496,389.60628260630097,445.51354998258535,488.2529829535474,460.4745060120784,491.71546764878696,509.3859475694876,507.42099757253953,0.0,482.460508115588,500.391854874179,423.6746666666666,479.9450232592729,490.05095701707097,472.6094304085603
2010-01-01,486.6,525.0,304.8,403.9,470.6,414.9,473.5,463.9,377.6,421.2,478.4,505.0,456.2,542.7,508.1,522.0,0.0,514.4,460.9,449.4,504.1,522.0,485.2
2010-04-01,533.5,583.8,389.3,460.1,507.7,453.4,548.2,503.3,404.0,420.7,497.2,526.5,498.4,595.5,560.6,582.4,0.0,562.0,518.4,519.5,529.4,575.1,558.3
2010-07-01,581.8,627.6,396.0,506.7,562.0,499.1,577.8,523.9,423.5,467.1,541.6,572.6,542.2,666.4,600.3,658.6,0.0,618.3,588.2,563.7,601.9,611.1,604.6
2010-10-01,631.7,679.1,525.8,553.5,624.5,534.7,665.8,576.0,490.6,522.6,600.3,619.6,593.7,671.5,649.5,721.9,0.0,652.7,629.9,605.0,636.9,693.5,654.1
2011-01-01,648.0,699.7,479.8,534.4,643.9,524.8,667.2,604.9,482.2,607.6,632.7,633.2,606.4,741.8,664.1,708.2,0.0,680.3,595.1,599.3,693.7,728.1,670.1
2011-04-01,699.8,761.5,462.7,631.3,729.8,590.4,729.8,666.2,540.7,617.4,653.5,668.8,666.6,752.9,723.9,772.8,0.0,729.5,631.6,654.5,676.7,796.9,730.0
2011-07-01,761.6,821.0,548.2,679.8,793.2,611.5,793.7,698.5,572.9,633.9,727.0,740.6,698.1,875.5,796.8,855.2,0.0,792.6,716.9,727.3,730.0,829.0,802.4
2011-10-01,814.7,885.6,628.6,732.2,866.1,665.2,845.5,745.4,614.5,661.0,764.1,832.5,782.7,888.0,835.8,924.6,0.0,833.8,800.3,786.3,746.0,902.2,845.9
2012-01-01,852.8,932.2,587.0,737.9,894.2,693.4,909.5,793.4,635.1,785.2,831.3,882.2,816.1,934.5,848.5,890.3,0.0,844.4,742.1,853.0,838.2,926.4,906.2
2012-04-01,894.6,984.3,612.2,793.7,953.5,762.3,945.8,907.6,669.3,785.4,822.9,860.8,840.6,994.0,903.3,980.8,0.0,847.1,844.2,900.2,826.3,956.9,935.2
2012-07-01,966.2,1070.3,657.4,876.4,1030.5,797.9,997.8,941.5,737.9,888.9,917.0,928.6,908.3,1043.0,947.7,1064.9,0.0,935.6,961.8,936.9,890.6,1044.5,1005.6
2012-10-01,1057.1,1157.3,748.1,1022.1,1136.6,938.9,1096.1,1009.0,785.0,876.0,969.4,1046.1,1002.4,1087.2,1031.9,1135.6,0.0,1021.0,1019.5,1052.2,1012.3,1105.1,1081.0
2013-01-01,1082.9,1202.0,742.7,995.3,1120.7,912.2,1103.2,1069.9,811.1,1026.8,1069.6,1086.2,1048.8,1125.3,1054.7,1116.7,0.0,1028.3,944.3,1035.7,1030.3,1117.8,1102.2
2013-04-01,1140.1,1271.8,742.3,1066.2,1214.8,980.3,1191.9,1098.0,862.0,972.9,1048.5,1069.0,1122.6,1155.2,1144.4,1219.6,0.0,1116.9,1090.3,1095.5,1054.8,1192.5,1177.3
2013-07-01,1227.8,1372.9,871.4,1150.0,1278.8,1049.8,1266.7,1141.6,941.8,986.6,1136.5,1190.9,1180.5,1320.3,1235.2,1340.5,0.0,1223.2,1125.3,1175.1,1069.9,1263.6,1268.5
2013-10-01,1338.5,1490.8,904.2,1293.6,1422.7,1178.3,1373.1,1213.3,985.4,1048.5,1203.2,1285.7,1319.5,1349.8,1337.1,1437.3,0.0,1282.4,1267.0,1253.5,1282.2,1448.8,1347.4
2014-01-01,1341.3,1512.9,909.0,1194.2,1386.0,1168.1,1387.2,1271.7,996.2,1218.5,1319.5,1331.7,1342.6,1385.9,1328.5,1376.9,0.0,1274.6,1206.2,1216.2,1203.2,1486.8,1343.1
2014-04-01,1472.0,1662.9,1012.9,1338.1,1630.7,1296.9,1468.5,1391.1,1098.9,1284.5,1381.7,1382.7,1461.8,1500.1,1518.4,1525.9,0.0,1430.7,1292.2,1326.8,1307.5,1585.2,1455.1
2014-07-01,1598.5,1793.0,1049.2,1473.3,1751.8,1343.0,1588.9,1485.5,1211.0,1311.3,1550.2,1467.6,1606.0,1726.3,1657.3,1724.5,0.0,1578.1,1425.6,1435.1,1364.2,1678.6,1565.9
2014-10-01,1790.0,1987.6,1183.3,1761.9,2006.7,1509.9,1816.4,1566.7,1327.2,1395.7,1684.9,1717.6,1786.0,1764.1,1758.0,1910.3,0.0,1747.6,1701.3,1560.8,1735.0,1879.4,1731.8
2015-01-01,1800.2,2046.7,1074.4,1611.5,1936.2,1571.4,1833.8,1661.2,1344.7,1667.1,1871.0,1732.4,1803.3,1804.2,1737.3,1790.4,0.0,1681.2,1682.9,1615.4,1647.6,1907.8,1768.6
2015-04-01,1912.5,2221.2,1336.1,1840.3,2094.2,1654.6,2084.4,1666.4,1390.7,1700.4,1908.8,1720.6,1969.3,1789.6,1772.1,1890.1,0.0,1825.1,1879.0,1738.7,1727.1,2084.0,1798.6
2015-07-01,2095.1,,,,,,,,,,,,,,,,,,,,,,
